slot_id,slot_width,mac,desc,isiot,ethlen,ethsum,ethstd,remote_ip,avg_ttl,tcp_udp_ratio,ports,tcpts_skew,max_winds,udns,dns,avg_ua
1546731869.48,120,f4:f5:e8:57:86:a6,Chromecast,1,87,17389,1.661301152467178,9,91.2857142857,0.333333333333,6,0.015928299965703902,403,3,7,
1546731869.48,120,08:62:66:b2:82:d4,Asus ZenPad,0,1,101,nan,1,64.0,1.0,1,,1386,0,0,
1546731869.48,120,e0:94:67:31:ab:f0,lenovo laptop,0,161,25700,1.1734091450835873,14,121.569620253,0.333333333333,6,,17520,1,2,
1546731869.48,120,dc:0b:34:f2:20:42,LG G3,0,24,3190,15.371622713154645,4,64.0,0.666666666667,3,31.13549472166693,65535,1,1,
1546731869.48,120,34:e6:ad:29:64:8b,Dell laptop,0,76,18514,2.035243091916156,5,44.4931506849,0.333333333333,3,,17520,2,5,
1546731869.48,120,5c:70:a3:61:5a:04,nexus 5x,0,159,20098,0.9886004829200475,11,64.0,0.5,2,13858960.405874947,65535,5,5,
1546731827.1,180,f4:f5:e8:57:86:a6,Chromecast,1,140,28162,1.6025932781287404,10,97.9555555556,0.285714285714,7,0.06857618669510712,403,4,11,
1546731827.1,180,08:62:66:b2:82:d4,Asus ZenPad,0,2,202,0.0,1,64.0,1.0,1,,1386,0,0,
1546731827.1,180,e0:94:67:31:ab:f0,lenovo laptop,0,232,37973,1.2218601749901539,14,122.429824561,0.333333333333,6,,17520,2,3,
1546731827.1,180,dc:0b:34:f2:20:42,LG G3,0,26,3353,14.769348154036535,5,64.0,0.666666666667,3,41.80398913643356,65535,1,1,
1546731827.1,180,34:e6:ad:29:64:8b,Dell laptop,0,109,27118,2.0610992010938802,6,36.7572815534,0.333333333333,3,,17520,3,7,
1546731827.1,180,5c:70:a3:61:5a:04,nexus 5x,0,169,20734,5.61660720545125,12,64.0,0.5,2,30537112.605520964,65535,5,5,
1546731954.69,60,f4:f5:e8:57:86:a6,Chromecast,1,42,7818,1.556488570162764,7,64.0,0.5,4,0.019491987380679515,403,3,4,
1546731954.69,60,e0:94:67:31:ab:f0,lenovo laptop,0,61,6608,1.1244153956426366,12,128.0,0.5,4,,17520,0,0,
1546731954.69,60,dc:0b:34:f2:20:42,LG G3,0,17,2706,1.155435167200271,2,64.0,0.5,2,13.089279547598228,65535,1,1,
1546731954.69,60,34:e6:ad:29:64:8b,Dell laptop,0,36,9193,2.114443859787673,3,38.3529411765,0.333333333333,3,,17520,2,3,
1546731954.69,60,5c:70:a3:61:5a:04,nexus 5x,0,3,186,2.4217981100082397,1,64.0,1.0,1,,385,0,0,
1546730832.06,1200,f4:f5:e8:57:86:a6,Chromecast,1,1402,276337,1.4631268945925904,26,82.6066420664,0.125,16,9.866324455445488,403,8,75,
1546730832.06,1200,08:62:66:b2:82:d4,Asus ZenPad,0,106,23831,32.085535801022864,9,64.0,0.75,4,5109469.932813868,65535,3,5,57.0
1546730832.06,1200,e0:94:67:31:ab:f0,lenovo laptop,0,1910,391613,1.14062187114792,34,118.50989011,0.25,8,,65535,14,30,
1546730832.06,1200,dc:0b:34:f2:20:42,LG G3,0,64,10290,55.95675685788146,6,64.0,0.666666666667,3,465.14322331093683,65535,3,3,
1546730832.06,1200,34:e6:ad:29:64:8b,Dell laptop,0,799,190067,1.9389906420665783,31,47.4715984148,0.6,5,,17520,13,44,24.5
1546730832.06,1200,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,78,25320,36.40570794477659,8,64.0,0.6,5,1095635.563848886,65535,2,2,
1546730832.06,1200,5c:70:a3:61:5a:04,nexus 5x,0,516,96115,11.054887560007318,21,64.0,0.571428571429,7,10942134266.802605,65535,18,18,
1546731443.36,600,f4:f5:e8:57:86:a6,Chromecast,1,493,126572,1.5744556984253955,16,93.0126582278,0.2,10,4.361311252060167,403,7,36,
1546731443.36,600,08:62:66:b2:82:d4,Asus ZenPad,0,17,1564,43.622555166200016,1,64.0,1.0,1,199865.79638931697,1386,0,0,
1546731443.36,600,e0:94:67:31:ab:f0,lenovo laptop,0,1011,211320,1.11031637809316,26,119.087719298,0.285714285714,7,,65535,11,18,
1546731443.36,600,dc:0b:34:f2:20:42,LG G3,0,45,7002,34.92865212092087,6,64.0,0.666666666667,3,412.82699754169255,65535,2,2,
1546731443.36,600,34:e6:ad:29:64:8b,Dell laptop,0,405,99641,2.0028135704317918,15,49.4432989691,0.6,5,,17520,9,20,44.0
1546731443.36,600,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,1,113,nan,0,,0,0,,,0,0,
1546731443.36,600,5c:70:a3:61:5a:04,nexus 5x,0,448,84987,7.2381330622873765,17,64.0,0.6,5,738576552.7481424,65535,15,15,
1546731811.52,240,f4:f5:e8:57:86:a6,Chromecast,1,188,37505,1.5799591318700923,10,101.988950276,0.285714285714,7,0.06859187898058715,403,4,14,
1546731811.52,240,08:62:66:b2:82:d4,Asus ZenPad,0,2,202,0.0,1,64.0,1.0,1,,1386,0,0,
1546731811.52,240,e0:94:67:31:ab:f0,lenovo laptop,0,301,49219,1.2627295998745995,14,121.135135135,0.333333333333,6,,17520,2,3,
1546731811.52,240,dc:0b:34:f2:20:42,LG G3,0,26,3353,14.769348154036535,5,64.0,0.666666666667,3,41.80398913643356,65535,1,1,
1546731811.52,240,34:e6:ad:29:64:8b,Dell laptop,0,133,34189,2.131106254917486,6,31.2380952381,0.333333333333,3,,17520,3,8,
1546731811.52,240,5c:70:a3:61:5a:04,nexus 5x,0,170,20776,5.677841720685748,12,64.0,0.5,2,30537112.605520964,65535,5,5,
1546731751.45,300,f4:f5:e8:57:86:a6,Chromecast,1,235,56262,1.5774703029611992,11,94.2907488987,0.285714285714,7,0.10373841405980717,403,5,18,
1546731751.45,300,08:62:66:b2:82:d4,Asus ZenPad,0,7,707,41.80303391156527,1,64.0,1.0,1,43416.62251006808,1386,0,0,
1546731751.45,300,e0:94:67:31:ab:f0,lenovo laptop,0,396,67734,1.2352626331590426,17,122.776349614,0.333333333333,6,,65535,2,3,
1546731751.45,300,dc:0b:34:f2:20:42,LG G3,0,26,3353,14.769348154036535,5,64.0,0.666666666667,3,41.80398913643356,65535,1,1,
1546731751.45,300,34:e6:ad:29:64:8b,Dell laptop,0,181,46768,2.0946776907105806,6,39.9075144509,0.333333333333,3,,17520,4,10,
1546731751.45,300,5c:70:a3:61:5a:04,nexus 5x,0,248,44769,5.706377398205867,12,64.0,0.5,4,55497363.24792067,65535,6,6,
1546732014.88,60,f4:f5:e8:57:86:a6,Chromecast,1,62,24769,1.3813999982652518,8,101.573770492,0.333333333333,6,,403,3,4,
1546732014.88,60,e0:94:67:31:ab:f0,lenovo laptop,0,77,12702,1.3033282092105545,11,114.631578947,0.4,5,,17520,0,0,
1546732014.88,60,34:e6:ad:29:64:8b,Dell laptop,0,27,7745,2.3325157881985397,2,6.08,0.0,2,,,1,1,
1546732014.88,60,5c:70:a3:61:5a:04,nexus 5x,0,1,42,nan,0,,0,0,,,0,0,
1546731989.8,120,f4:f5:e8:57:86:a6,Chromecast,1,338,49352,0.9770158255949593,10,70.8622754491,0.333333333333,6,0.040477717020819766,403,4,8,
1546731989.8,120,e0:94:67:31:ab:f0,lenovo laptop,0,133,20849,1.352534869653167,12,120.244274809,0.4,5,,17520,0,0,
1546731989.8,120,34:e6:ad:29:64:8b,Dell laptop,0,55,15567,2.297079192445984,2,8.47058823529,0.0,2,,,2,3,
1546731989.8,120,5c:70:a3:61:5a:04,nexus 5x,0,90,21269,7.188986423494539,6,64.0,0.333333333333,3,172740505.05375266,65535,4,5,
1546732075.07,60,f4:f5:e8:57:86:a6,Chromecast,1,275,24541,0.7528864080458091,8,64.0,0.5,4,0.01731352153979565,403,3,4,
1546732075.07,60,e0:94:67:31:ab:f0,lenovo laptop,0,54,9234,1.4333249005907058,9,128.0,0.4,5,,1022,0,0,
1546732075.07,60,34:e6:ad:29:64:8b,Dell laptop,0,38,14300,2.1549024271906707,2,45.6216216216,0.5,2,,17520,0,0,
1546732075.07,60,5c:70:a3:61:5a:04,nexus 5x,0,86,21041,1.5576429018663287,6,64.0,0.333333333333,3,9.922448512006259,65535,4,5,
1546732007.68,180,f4:f5:e8:57:86:a6,Chromecast,1,386,58633,1.116595931267648,10,76.0949868074,0.285714285714,7,0.046209571779571995,403,4,11,
1546732007.68,180,08:62:66:b2:82:d4,Asus ZenPad,0,21,3331,0.16967363462280188,3,64.0,0.666666666667,3,7.034926245697632,65535,2,2,57.0
1546732007.68,180,e0:94:67:31:ab:f0,lenovo laptop,0,231,41722,1.2628228081927624,14,120.132743363,0.285714285714,7,,17520,2,4,
1546732007.68,180,dc:0b:34:f2:20:42,LG G3,0,1,113,nan,0,,0,0,,,0,0,
1546732007.68,180,34:e6:ad:29:64:8b,Dell laptop,0,90,29742,2.338726963976746,3,21.6744186047,0.333333333333,3,,17520,1,1,
1546732007.68,180,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,1,113,nan,0,,0,0,,,0,0,
1546732007.68,180,5c:70:a3:61:5a:04,nexus 5x,0,115,23765,7.9173394630309035,10,64.0,0.5,6,143898465.12433594,65535,7,8,70.0
1546732135.27,60,f4:f5:e8:57:86:a6,Chromecast,1,50,9881,1.682244553859178,7,113.826086957,0.333333333333,6,,403,2,3,
1546732135.27,60,08:62:66:b2:82:d4,Asus ZenPad,0,21,3331,0.16967363462280188,3,64.0,0.666666666667,3,7.034926245697632,65535,2,2,57.0
1546732135.27,60,e0:94:67:31:ab:f0,lenovo laptop,0,126,24715,0.8650705487330506,14,119.806451613,0.333333333333,6,,17520,4,7,
1546732135.27,60,dc:0b:34:f2:20:42,LG G3,0,1,113,nan,0,,0,0,,,0,0,
1546732135.27,60,34:e6:ad:29:64:8b,Dell laptop,0,25,7697,2.4451623667579816,1,1.0,0.0,1,,,0,0,
1546732135.27,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,1,113,nan,0,,0,0,,,0,0,
1546732135.27,60,5c:70:a3:61:5a:04,nexus 5x,0,28,2682,3.085127976436567,5,64.0,0.6,5,141470.52352359818,65535,3,3,70.0
1546732110.19,120,f4:f5:e8:57:86:a6,Chromecast,1,319,33914,1.079904306397044,10,71.3226837061,0.285714285714,7,0.13534256091412925,403,4,7,
1546732110.19,120,08:62:66:b2:82:d4,Asus ZenPad,0,26,3755,6.063487047061039,4,64.0,0.666666666667,3,35391.51623328993,65535,2,2,57.0
1546732110.19,120,e0:94:67:31:ab:f0,lenovo laptop,0,198,36798,1.106916998750109,16,122.762886598,0.285714285714,7,,17520,6,9,
1546732110.19,120,dc:0b:34:f2:20:42,LG G3,0,1,113,nan,0,,0,0,,,0,0,
1546732110.19,120,34:e6:ad:29:64:8b,Dell laptop,0,68,22266,2.1560528485148565,3,32.75,0.333333333333,3,,17520,1,1,
1546732110.19,120,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,1,113,nan,0,,0,0,,,0,0,
1546732110.19,120,5c:70:a3:61:5a:04,nexus 5x,0,28,2682,3.085127976436567,5,64.0,0.6,5,141470.52352359818,65535,3,3,70.0
1546732195.47,60,f4:f5:e8:57:86:a6,Chromecast,1,288,26923,0.7664334380445416,9,72.0421052632,0.333333333333,6,0.0008199561706768711,403,4,6,
1546732195.47,60,08:62:66:b2:82:d4,Asus ZenPad,0,5,424,0.016579900509593008,2,64.0,1.0,1,0.3711843941645204,1386,0,0,
1546732195.47,60,e0:94:67:31:ab:f0,lenovo laptop,0,70,10720,1.2409415780322532,14,128.0,0.4,5,,17520,2,2,
1546732195.47,60,34:e6:ad:29:64:8b,Dell laptop,0,29,7853,2.13632004926401,3,15.1111111111,0.333333333333,3,,68,1,1,
1546732195.47,60,5c:70:a3:61:5a:04,nexus 5x,0,6,450,1.9867986659485668,3,64.0,0.333333333333,3,169.66513024331567,351,1,1,
1546732051.76,240,f4:f5:e8:57:86:a6,Chromecast,1,659,83381,1.0273118767839153,11,71.0740740741,0.25,8,0.17554947171412977,403,5,15,
1546732051.76,240,08:62:66:b2:82:d4,Asus ZenPad,0,26,3755,6.063487047061039,4,64.0,0.666666666667,3,35391.51623328993,65535,2,2,57.0
1546732051.76,240,e0:94:67:31:ab:f0,lenovo laptop,0,330,58934,1.2060980099324843,16,121.708978328,0.285714285714,7,,17520,6,9,
1546732051.76,240,dc:0b:34:f2:20:42,LG G3,0,1,113,nan,0,,0,0,,,0,0,
1546732051.76,240,34:e6:ad:29:64:8b,Dell laptop,0,121,37714,2.3047306567120427,3,21.0526315789,0.333333333333,3,,17520,1,3,
1546732051.76,240,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,1,113,nan,0,,0,0,,,0,0,
1546732051.76,240,5c:70:a3:61:5a:04,nexus 5x,0,120,24173,7.008952594201249,11,64.0,0.5,6,250393287.00912535,65535,8,9,70.0
1546732255.65,60,f4:f5:e8:57:86:a6,Chromecast,1,35,7378,1.6971608136446974,6,64.0,0.4,5,,403,2,3,
1546732255.65,60,08:62:66:b2:82:d4,Asus ZenPad,0,4,404,0.17805608954429283,1,64.0,1.0,1,1.5394599029726856,1386,0,0,
1546732255.65,60,e0:94:67:31:ab:f0,lenovo laptop,0,126,52179,0.9434748607231792,12,80.375,0.333333333333,6,,1020,0,0,
1546732255.65,60,34:e6:ad:29:64:8b,Dell laptop,0,29,7864,2.2964967749526948,2,10.7692307692,0.0,2,,,1,2,
1546732255.65,60,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,3,209,2.5908985137939453,1,64.0,1.0,1,,3299,0,0,
1546732255.65,60,5c:70:a3:61:5a:04,nexus 5x,0,34,8948,0.4510263184952293,3,64.0,0.5,2,180.57530824064943,65535,2,2,
1546732230.56,120,f4:f5:e8:57:86:a6,Chromecast,1,100,20007,1.5483639341375424,9,111.257731959,0.333333333333,6,0.0011712599800251678,403,3,7,
1546732230.56,120,08:62:66:b2:82:d4,Asus ZenPad,0,5,505,0.4562271708543824,1,64.0,1.0,1,1.5394013735350427,1386,0,0,
1546732230.56,120,e0:94:67:31:ab:f0,lenovo laptop,0,188,61464,1.0681538908384556,15,98.6923076923,0.285714285714,7,,17520,1,2,
1546732230.56,120,34:e6:ad:29:64:8b,Dell laptop,0,53,15448,2.4076819828787945,2,6.08,0.0,2,,,1,2,
1546732230.56,120,ac:af:b9:77:ad:66,Galaxy-A7-2017,0,5,389,9.591182647558725,2,64.0,1.0,2,86.57121240958435,3299,0,0,
1546732230.56,120,5c:70:a3:61:5a:04,nexus 5x,0,49,10016,9.588726358295562,8,64.0,0.5,4,7112436.524709082,65535,3,3,
1546732051.76,300,f4:f5:e8:57:86:a6,Chromecast,1,714,95800,1.0824880802805945,13,73.7948717949,0.222222222222,9,0.18415307087177396,403,6,19,
